timestamp_iso,route_id,label,origin,dest,price_usd,airline,stops,depart_date,booking_url
2026-07-30T00:14:08+00:00,tpe,Taipei,OAK,TPE,390,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-07-30T10:02:16+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-07-30T10:02:16+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-07-30T10:02:16+00:00,sgn,Ho Chi Minh City,SFO,SGN,480,China Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-07-30T10:02:16+00:00,tpe,Taipei,OAK,TPE,410,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-07-30T16:17:37+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-07-30T16:17:37+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-07-30T16:17:37+00:00,tpe,Taipei,OAK,TPE,410,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-07-30T20:46:34+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-07-30T20:46:34+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-07-30T20:46:34+00:00,sgn,Ho Chi Minh City,SJC,SGN,484,"Delta, Vietnam Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SJC%20to%20SGN%20on%202026-08-19%20one%20way
2026-07-30T20:46:34+00:00,tpe,Taipei,OAK,TPE,410,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-07-31T08:10:04+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-07-31T08:10:04+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-07-31T08:10:04+00:00,sgn,Ho Chi Minh City,SFO,SGN,480,China Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-07-31T08:10:04+00:00,tpe,Taipei,OAK,TPE,410,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-07-31T16:14:08+00:00,nrt-any,Tokyo (any airline),SJC,NRT,481,"Alaska, JAL",1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SJC%20to%20NRT%20on%202026-08-19%20one%20way
2026-07-31T16:14:08+00:00,tpe,Taipei,OAK,TPE,410,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-07-31T20:50:24+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-07-31T20:50:24+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-07-31T20:50:24+00:00,sgn,Ho Chi Minh City,SFO,SGN,480,China Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-07-31T20:50:24+00:00,tpe,Taipei,OAK,TPE,410,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-01T00:13:33+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-01T00:13:33+00:00,tpe,Taipei,OAK,TPE,410,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-01T08:57:24+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-01T08:57:24+00:00,sgn,Ho Chi Minh City,SJC,SGN,484,"Delta, Vietnam Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SJC%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-01T08:57:24+00:00,tpe,Taipei,OAK,TPE,410,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-01T12:17:05+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-01T12:17:05+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-01T12:17:05+00:00,sgn,Ho Chi Minh City,SJC,SGN,484,"Delta, Vietnam Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SJC%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-01T12:17:05+00:00,tpe,Taipei,OAK,TPE,410,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-01T16:29:12+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-01T16:29:12+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-01T16:29:12+00:00,sgn,Ho Chi Minh City,SFO,SGN,456,STARLUX Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-01T16:29:12+00:00,tpe,Taipei,OAK,TPE,410,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-01T20:15:35+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-01T20:15:35+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-01T20:15:35+00:00,sgn,Ho Chi Minh City,SFO,SGN,456,STARLUX Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-01T20:15:35+00:00,tpe,Taipei,OAK,TPE,410,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-02T00:17:56+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-02T00:17:56+00:00,sgn,Ho Chi Minh City,SFO,SGN,456,STARLUX Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-02T00:17:56+00:00,tpe,Taipei,OAK,TPE,410,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-02T09:17:42+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-02T09:17:42+00:00,tpe,Taipei,OAK,TPE,410,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-02T14:47:04+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-02T14:47:04+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-02T14:47:04+00:00,sgn,Ho Chi Minh City,SJC,SGN,484,"Delta, Vietnam Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SJC%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-02T14:47:04+00:00,tpe,Taipei,OAK,TPE,410,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-02T18:14:07+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-02T18:14:07+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-02T18:14:07+00:00,sgn,Ho Chi Minh City,OAK,SGN,582,"Alaska, China Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-02T18:14:07+00:00,tpe,Taipei,OAK,TPE,410,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-02T22:13:08+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-02T22:13:08+00:00,sgn,Ho Chi Minh City,SFO,SGN,456,STARLUX Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-02T22:13:08+00:00,tpe,Taipei,OAK,TPE,410,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-03T11:00:27+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-03T11:00:27+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-03T11:00:27+00:00,sgn,Ho Chi Minh City,SJC,SGN,484,"Delta, Vietnam Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SJC%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-03T11:00:27+00:00,tpe,Taipei,OAK,TPE,410,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-03T18:25:31+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-03T18:25:31+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-03T18:25:31+00:00,sgn,Ho Chi Minh City,SFO,SGN,456,STARLUX Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-03T18:25:31+00:00,tpe,Taipei,OAK,TPE,410,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-03T22:35:33+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-03T22:35:33+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-03T22:35:33+00:00,sgn,Ho Chi Minh City,SJC,SGN,484,"Delta, Vietnam Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SJC%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-03T22:35:33+00:00,tpe,Taipei,OAK,TPE,410,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-04T08:09:49+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-04T08:09:49+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-04T08:09:49+00:00,sgn,Ho Chi Minh City,SFO,SGN,456,STARLUX Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-04T08:09:49+00:00,tpe,Taipei,OAK,TPE,410,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-04T16:26:52+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-04T16:26:52+00:00,sgn,Ho Chi Minh City,SFO,SGN,456,STARLUX Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-04T16:26:52+00:00,tpe,Taipei,OAK,TPE,410,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-04T20:59:55+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-04T20:59:55+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-04T20:59:55+00:00,sgn,Ho Chi Minh City,SFO,SGN,456,STARLUX Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-04T20:59:55+00:00,tpe,Taipei,OAK,TPE,390,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-05T06:14:10+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-05T06:14:10+00:00,sgn,Ho Chi Minh City,SJC,SGN,484,"Delta, Vietnam Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SJC%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-05T06:14:10+00:00,tpe,Taipei,OAK,TPE,390,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-05T13:16:47+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-05T13:16:47+00:00,sgn,Ho Chi Minh City,SFO,SGN,453,China Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-05T13:16:47+00:00,tpe,Taipei,OAK,TPE,390,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-05T19:04:58+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-05T19:04:58+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-05T19:04:58+00:00,sgn,Ho Chi Minh City,SFO,SGN,453,China Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-05T19:04:58+00:00,tpe,Taipei,OAK,TPE,390,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-05T23:30:11+00:00,nrt-any,Tokyo (any airline),SFO,NRT,284,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-05T23:30:11+00:00,sgn,Ho Chi Minh City,SFO,SGN,453,China Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-05T23:30:11+00:00,tpe,Taipei,OAK,TPE,390,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-06T10:13:01+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,384,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-06T10:13:01+00:00,nrt-any,Tokyo (any airline),SFO,NRT,384,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-06T10:13:01+00:00,sgn,Ho Chi Minh City,SFO,SGN,453,China Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-06T10:13:01+00:00,tpe,Taipei,OAK,TPE,390,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-07T01:52:58+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,384,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-07T01:52:58+00:00,nrt-any,Tokyo (any airline),SFO,NRT,384,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-07T01:52:58+00:00,sgn,Ho Chi Minh City,SFO,SGN,453,China Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-07T01:52:58+00:00,tpe,Taipei,OAK,TPE,390,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-07T06:12:14+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,384,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-07T06:12:14+00:00,nrt-any,Tokyo (any airline),SFO,NRT,384,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-07T06:12:14+00:00,sgn,Ho Chi Minh City,SFO,SGN,453,China Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-07T06:12:14+00:00,tpe,Taipei,OAK,TPE,390,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-07T10:14:02+00:00,nrt-any,Tokyo (any airline),SFO,NRT,384,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-07T10:14:02+00:00,sgn,Ho Chi Minh City,SFO,SGN,453,China Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-07T10:14:02+00:00,tpe,Taipei,OAK,TPE,390,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-07T14:34:04+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,384,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-07T14:34:04+00:00,nrt-any,Tokyo (any airline),SFO,NRT,384,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-07T14:34:04+00:00,sgn,Ho Chi Minh City,SJC,SGN,456,"Delta, Vietnam Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SJC%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-07T14:34:04+00:00,tpe,Taipei,OAK,TPE,390,"Alaska, Asiana Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-07T17:35:56+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,384,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-07T17:35:56+00:00,nrt-any,Tokyo (any airline),SFO,NRT,384,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-07T17:35:56+00:00,sgn,Ho Chi Minh City,SFO,SGN,453,China Airlines,1,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-07T17:35:56+00:00,tpe,Taipei,OAK,TPE,390,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-07T20:03:46+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,384,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-07T20:03:46+00:00,nrt-any,Tokyo (any airline),SFO,NRT,384,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-07T20:03:46+00:00,sgn,Ho Chi Minh City,SJC,SGN,456,"Delta, Vietnam Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SJC%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-07T20:03:46+00:00,tpe,Taipei,OAK,TPE,390,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20OAK%20to%20TPE%20on%202026-08-19%20one%20way
2026-08-07T22:59:51+00:00,nrt-zg,Tokyo (ZIPAIR),SFO,NRT,384,ZIPAIR Tokyo,0,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-07T22:59:51+00:00,nrt-any,Tokyo (any airline),SFO,NRT,384,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20NRT%20on%202026-08-19%20one%20way
2026-08-07T22:59:51+00:00,sgn,Ho Chi Minh City,SJC,SGN,456,"Delta, Vietnam Airlines",2,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SJC%20to%20SGN%20on%202026-08-19%20one%20way
2026-08-07T22:59:51+00:00,tpe,Taipei,SFO,TPE,415,?,Unknown,2026-08-19,https://www.google.com/travel/flights?q=Flights%20from%20SFO%20to%20TPE%20on%202026-08-19%20one%20way
